pricePerSquareFoot,city,yearBuilt,livingAreaValue,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,homeType,county
228.0,Marietta,2013,0.055348943985307625,4.0,3.0,2411.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
175.0,Marietta,2016,0.04905876951331497,3.0,3.0,2137.0,0,0.0,1,Two,0,0,0,TOWNHOUSE,Cobb County
221.0,Marietta,2017,0.06556473829201102,4.0,4.0,2856.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
221.0,Marietta,2017,0.06556473829201102,4.0,4.0,2856.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
146.0,Marietta,1979,2128.0,3.0,3.0,2128.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
149.0,Marietta,1982,0.028558310376492195,2.0,2.0,1244.0,0,0.0,0,One,0,0,0,CONDO,Cobb County
168.0,Marietta,1967,2440.0,2.0,3.0,2440.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
200.0,Marietta,2018,0.05720844811753903,4.0,4.0,0.0,1,2.0,1,Two,0,0,0,TOWNHOUSE,Cobb County
145.0,Marietta,1974,0.04086317722681359,3.0,3.0,1780.0,1,0.0,0,One,1,0,0,CONDO,Cobb County
185.0,Marietta,1985,0.04095500459136823,2.0,3.0,0.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
179.0,Marietta,1950,0.03204775022956841,2.0,3.0,1396.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Cobb County
172.0,Marietta,2005,0.08023415977961433,3.0,3.0,3495.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Cobb County
154.0,Marietta,1968,2856.0,3.0,4.0,2856.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
176.0,Marietta,1957,0.055532598714416896,3.0,4.0,2419.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
223.0,Marietta,1962,0.039049586776859505,2.0,3.0,1701.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
177.0,Marietta,1941,0.018801652892561985,1.0,2.0,819.0,0,0.0,0,One,0,0,0,TOWNHOUSE,Cobb County
196.0,Marietta,1974,2164.0,3.0,3.0,2164.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
193.0,Marietta,2021,0.04191919191919192,3.0,3.0,1826.0,1,0.0,1,Two,0,0,1,TOWNHOUSE,Cobb County
167.0,Marietta,1988,2032.0,3.0,4.0,2032.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
171.0,Marietta,1980,2315.0,3.0,4.0,2315.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Cobb County
185.0,Marietta,2005,4988.0,7.0,6.0,4988.0,1,3.0,1,Three Or More,1,0,0,SINGLE_FAMILY,Cobb County
193.0,Marietta,1980,0.049403122130394855,3.0,4.0,2152.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
163.0,Marietta,1999,0.06276400367309458,3.0,4.0,2734.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Cobb County
174.0,Marietta,1966,1716.0,3.0,4.0,1716.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Cobb County
154.0,Marietta,1982,3886.0,4.0,5.0,3886.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
204.0,Marietta,1972,1593.0,2.0,3.0,1593.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Cobb County
158.0,Marietta,1984,1896.0,2.0,3.0,1896.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Cobb County
200.0,Marietta,1998,7232.0,7.0,6.0,7232.0,1,3.0,1,Two,1,1,0,SINGLE_FAMILY,Cobb County
150.0,Marietta,2001,6496.0,5.0,6.0,6496.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
163.0,Marietta,1981,2180.0,3.0,4.0,2180.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Cobb County
223.0,Marietta,1984,1300.0,2.0,3.0,1300.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Cobb County
179.0,Marietta,1984,2100.0,3.0,4.0,2100.0,1,2.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Cobb County
144.0,Marietta,1999,0.07369146005509641,3.0,4.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
181.0,Marietta,1981,0.049494949494949494,2.0,3.0,2156.0,0,0.0,0,Two,0,0,0,SINGLE_FAMILY,Cobb County
222.0,Marietta,1976,0.028925619834710745,2.0,3.0,1260.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
173.0,Marietta,2017,3298.0,4.0,5.0,3298.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Cobb County
164.0,Marietta,2018,3647.0,4.0,6.0,3647.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
232.0,Marietta,1962,1464.0,2.0,3.0,1464.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Cobb County
139.0,Martin,1998,0.026446280991735537,2.0,3.0,1152.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Stephens County
162.0,Martin,2001,2160.0,4.0,3.0,2160.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Franklin County
134.0,Martinez,2017,0.06508264462809918,3.0,4.0,2835.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Columbia County
113.0,Martinez,1985,0.045867768595041325,2.0,3.0,1998.0,0,0.0,0,Two,0,0,0,SINGLE_FAMILY,Columbia County
141.0,Martinez,1999,4950.0,6.0,6.0,4950.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Columbia County
136.0,Martinez,2004,3454.0,4.0,4.0,3454.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Columbia County
142.0,Martinez,1984,2600.0,3.0,4.0,2600.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Columbia County
126.0,Martinez,1989,3444.0,4.0,5.0,3444.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Columbia County
113.0,Martinez,1987,1521.0,3.0,3.0,1521.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Columbia County
171.0,Martinez,1967,1728.0,3.0,4.0,1728.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Columbia County
130.0,Martinez,1989,2312.0,3.0,4.0,2312.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Columbia County
121.0,Martinez,1979,1692.0,2.0,3.0,1692.0,0,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Columbia County
117.0,Martinez,1991,1891.0,3.0,4.0,1891.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Columbia County
130.0,Martinez,1981,1380.0,2.0,3.0,1380.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Columbia County
126.0,Martinez,2001,0.025068870523415977,2.0,2.0,1092.0,0,0.0,0,0,0,0,0,TOWNHOUSE,Columbia County
140.0,Martinez,1976,1395.0,2.0,3.0,1395.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Columbia County
133.0,Martinez,1975,0.032667584940312216,3.0,3.0,1423.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Columbia County
153.0,Martinez,1977,1628.0,2.0,3.0,1628.0,0,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Columbia County
189.0,Maysville,2005,1267.0,2.0,3.0,1267.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Jackson County
174.0,Maysville,1999,6325.0,6.0,6.0,6325.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Jackson County
146.0,Maysville,2021,2881.0,4.0,4.0,2881.0,1,3.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Jackson County
198.0,Maysville,2021,1516.0,2.0,3.0,1516.0,0,0.0,1,One,0,0,1,SINGLE_FAMILY,Jackson County
194.0,Maysville,1999,4128.0,3.0,5.0,4128.0,1,3.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Banks County
130.0,Maysville,2000,3358.0,4.0,5.0,3358.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Banks County
201.0,Maysville,1999,2315.0,3.0,3.0,2315.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Banks County
204.0,Maysville,2017,7370.0,5.0,5.0,7370.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Jackson County
121.0,Maysville,2002,9916.0,3.0,5.0,9916.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Jackson County
109.0,Maysville,1906,5500.0,3.0,4.0,5500.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
224.0,Mc Caysville,1998,1560.0,3.0,3.0,1560.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Fannin County
187.0,Mc Caysville,2011,2835.0,3.0,3.0,2835.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Fannin County
375.0,Mc Caysville,2018,3200.0,4.0,3.0,3200.0,0,0.0,1,0,0,1,0,SINGLE_FAMILY,Fannin County
116.0,Mc Rae Helena,1961,2112.0,3.0,3.0,2112.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Telfair County
116.0,Mc Rae Helena,1961,2112.0,3.0,3.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Telfair County
126.0,McDonough,2016,0.06641414141414141,3.0,5.0,2893.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
132.0,McDonough,2004,0.03209366391184573,3.0,3.0,1398.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
160.0,McDonough,1986,2034.0,2.0,3.0,2034.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Henry County
122.0,McDonough,2003,0.0630394857667585,3.0,5.0,2746.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
137.0,McDonough,2003,0.06960514233241506,3.0,4.0,3032.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Henry County
140.0,McDonough,2008,1896.0,2.0,3.0,1896.0,1,0.0,1,One,0,0,0,CONDO,Henry County
155.0,McDonough,1998,0.18489439853076217,6.0,6.0,8054.0,1,0.0,1,Two,1,0,0,SINGLE_FAMILY,Henry County
136.0,McDonough,2000,0.10101010101010101,4.0,5.0,4400.0,1,0.0,0,Two,0,1,0,SINGLE_FAMILY,Henry County
115.0,McDonough,2006,0.03636363636363636,3.0,3.0,1584.0,0,0.0,0,Two,0,0,0,TOWNHOUSE,Henry County
117.0,McDonough,2007,3426.0,3.0,5.0,3426.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Henry County
115.0,McDonough,2003,0.07187786960514234,3.0,4.0,3131.0,1,0.0,1,One,0,1,0,SINGLE_FAMILY,Henry County
130.0,McDonough,1991,0.04398530762167126,3.0,4.0,1916.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
140.0,McDonough,2018,0.056496786042240586,3.0,4.0,2461.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
145.0,McDonough,2020,0.06019283746556474,3.0,4.0,2622.0,1,1.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
112.0,McDonough,2015,0.10645087235996327,4.0,5.0,4637.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
148.0,McDonough,1999,1790.0,2.0,3.0,1790.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Henry County
125.0,McDonough,2021,0.081267217630854,4.0,5.0,0.0,1,0.0,0,0,0,0,1,SINGLE_FAMILY,Henry County
117.0,McDonough,2017,4119.0,4.0,5.0,4119.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
146.0,McDonough,2005,0.06861799816345271,3.0,4.0,2989.0,1,0.0,1,Two,0,1,0,SINGLE_FAMILY,Henry County
115.0,McDonough,1961,2486.0,3.0,4.0,2486.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Henry County
143.0,McDonough,2018,2724.0,3.0,5.0,2724.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Henry County
112.0,McDonough,1995,4348.0,3.0,4.0,4348.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Rockdale County
141.0,McDonough,2015,2867.0,4.0,4.0,2867.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
129.0,McDonough,2004,0.037764003673094584,2.0,3.0,1645.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Henry County
157.0,McDonough,2003,0.029247015610651975,2.0,3.0,1274.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Henry County
159.0,McDonough,1989,0.05422405876951331,2.0,3.0,2362.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Henry County
141.0,McDonough,1999,0.04568411386593205,2.0,3.0,1990.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Henry County
144.0,McDonough,2000,2644.0,3.0,4.0,2644.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Henry County
159.0,McDonough,1996,1823.0,3.0,3.0,1823.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Henry County
137.0,McDonough,1999,0.04536271808999082,3.0,4.0,1976.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Henry County
142.0,McDonough,1993,2470.0,2.0,5.0,2470.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Henry County
117.0,McDonough,2000,4489.0,5.0,6.0,4489.0,1,0.0,1,One and One Half,0,1,0,SINGLE_FAMILY,Henry County
162.0,McDonough,1999,2072.0,2.0,3.0,2072.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Henry County
146.0,Meansville,2006,2464.0,4.0,4.0,2464.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Pike County
152.0,Meansville,1910,2800.0,2.0,4.0,2800.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Pike County
156.0,Meansville,2006,1506.0,3.0,3.0,1506.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Pike County
160.0,Metter,1987,2615.0,3.0,3.0,2615.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Candler County
163.0,Metter,1988,2991.0,3.0,4.0,2991.0,1,0.0,0,Two,0,1,0,SINGLE_FAMILY,Candler County
112.0,Midland,1989,2456.0,2.0,3.0,2456.0,1,2.0,1,One,1,0,0,SINGLE_FAMILY,Muscogee County
117.0,Midland,2003,2267.0,3.0,4.0,2267.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
114.0,Midland,2021,2172.0,3.0,4.0,2172.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
115.0,Midland,2008,0.13484848484848486,4.0,5.0,5874.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Harris County
134.0,Midland,1992,3725.0,3.0,4.0,3725.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Harris County
120.0,Midland,2021,0.07502295684113866,3.0,4.0,3268.0,1,2.0,1,Two,0,0,1,SINGLE_FAMILY,Muscogee County
125.0,Midland,2007,5435.0,4.0,5.0,5435.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Harris County
139.0,Midland,2000,2887.0,3.0,4.0,2887.0,1,2.0,1,0,1,0,0,SINGLE_FAMILY,Muscogee County
116.0,Midland,2021,3348.0,4.0,5.0,3348.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
132.0,Midland,2021,2430.0,4.0,4.0,2430.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
140.0,Midland,2021,3500.0,4.0,4.0,3500.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
175.0,Midville,2006,912.0,1.0,2.0,0.0,0,0.0,1,0,0,0,0,SINGLE_FAMILY,Burke County
243.0,Midway,1945,2014.0,4.0,3.0,0.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Liberty County
122.0,Midway,2008,2258.0,3.0,4.0,0.0,0,2.0,1,0,0,0,0,SINGLE_FAMILY,Liberty County
135.0,Midway,2016,3394.0,3.0,5.0,0.0,0,2.0,1,0,0,0,0,SINGLE_FAMILY,Liberty County
131.0,Midway,1993,4212.0,5.0,5.0,0.0,0,2.0,1,0,0,0,0,SINGLE_FAMILY,Liberty County
136.0,Midway,1973,1140.0,2.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Liberty County
225.0,Midway,1972,1196.0,2.0,3.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Liberty County
104.0,Midway,2007,3433.0,3.0,4.0,0.0,0,3.0,1,0,0,0,0,SINGLE_FAMILY,Liberty County
150.0,Midway,2006,2098.0,2.0,3.0,0.0,0,2.0,1,0,0,0,0,SINGLE_FAMILY,Liberty County
140.0,Milledgeville,1925,3218.0,4.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Baldwin County
212.0,Milledgeville,1991,4376.0,4.0,5.0,4376.0,1,0.0,0,Two,1,0,0,SINGLE_FAMILY,Baldwin County
129.0,Milledgeville,1930,0.024471992653810837,1.0,3.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Baldwin County
132.0,Milledgeville,1920,0.06875573921028466,2.0,6.0,2995.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Baldwin County
129.0,Milledgeville,1960,1118.0,1.0,3.0,1118.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Baldwin County
129.0,Milledgeville,1960,1118.0,1.0,3.0,1118.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Baldwin County
115.0,Milledgeville,1930,0.0337465564738292,1.0,2.0,1470.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Baldwin County
97.0,Milledgeville,1967,0.04591368227731864,2.0,4.0,2000.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Baldwin County
178.0,Milledgeville,1951,0.05401744719926538,3.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Baldwin County
157.0,Milledgeville,1950,1266.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Baldwin County
125.0,Milledgeville,1979,1500.0,2.0,3.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Baldwin County
127.0,Milledgeville,1983,1500.0,2.0,3.0,1500.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Baldwin County
212.0,Milledgeville,1979,6604.0,6.0,4.0,6604.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Putnam County
212.0,Milledgeville,1979,6604.0,6.0,4.0,6604.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Putnam County
222.0,Milledgeville,2001,3146.0,3.0,5.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Baldwin County
217.0,Milner,2003,1680.0,2.0,6.0,1680.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Lamar County
146.0,Milner,2021,1503.0,2.0,3.0,1503.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Lamar County
146.0,Milner,2021,1503.0,2.0,3.0,1503.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Lamar County
145.0,Milner,2021,1586.0,2.0,3.0,1586.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Lamar County
145.0,Milner,2021,1586.0,2.0,3.0,1586.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Lamar County
145.0,Milner,2003,1679.0,2.0,3.0,1679.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Lamar County
150.0,Milner,1970,1000.0,1.0,3.0,1000.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Lamar County
175.0,Milner,1999,2000.0,2.0,4.0,2000.0,1,0.0,0,One and One Half-Two,0,0,0,SINGLE_FAMILY,Lamar County
120.0,Milner,2021,2750.0,3.0,4.0,2750.0,0,2.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Lamar County
200.0,Milton,2021,3494.0,3.0,4.0,3494.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Fulton County
257.0,Milton,1985,3500.0,5.0,4.0,3500.0,1,1.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
214.0,Milton,1999,0.03971533516988063,3.0,3.0,1730.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
148.0,Milton,1998,6077.0,5.0,5.0,6077.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
202.0,Milton,2002,6381.0,8.0,7.0,6381.0,1,0.0,0,Two,0,1,0,SINGLE_FAMILY,Fulton County
219.0,Milton,1999,0.048714416896235076,3.0,4.0,2122.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
205.0,Milton,2000,5837.0,5.0,6.0,5837.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
176.0,Milton,1997,4686.0,5.0,5.0,4686.0,1,2.0,1,Two,1,1,0,SINGLE_FAMILY,Fulton County
254.0,Milton,2017,0.07001836547291093,4.0,4.0,3050.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
159.0,Milton,2001,4400.0,6.0,5.0,4400.0,1,2.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Fulton County
176.0,Milton,1992,4823.0,5.0,5.0,4823.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
242.0,Milton,2002,0.02796143250688705,3.0,2.0,1218.0,1,0.0,0,Two,0,0,0,TOWNHOUSE,Fulton County
143.0,Milton,1999,4734.0,5.0,5.0,4734.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
154.0,Milton,1993,4539.0,4.0,5.0,4539.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
237.0,Mineral Bluff,2006,2640.0,3.0,3.0,2640.0,0,0.0,1,0,0,1,0,SINGLE_FAMILY,Fannin County
261.0,Mineral Bluff,2007,3060.0,4.0,3.0,3060.0,0,0.0,0,0,0,1,0,SINGLE_FAMILY,Fannin County
236.0,Mineral Bluff,2009,4877.0,5.0,4.0,4877.0,0,0.0,1,0,0,1,0,SINGLE_FAMILY,Fannin County
300.0,Mineral Bluff,1996,2500.0,5.0,9.0,2500.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Fannin County
314.0,Mineral Bluff,2021,1750.0,3.0,3.0,1750.0,0,0.0,0,0,0,0,1,SINGLE_FAMILY,Fannin County
106.0,Molena,1993,2532.0,2.0,4.0,2532.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Pike County
114.0,Molena,1895,2278.0,2.0,3.0,2278.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Pike County
117.0,Molena,1900,0.04910468319559229,2.0,4.0,2139.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Pike County
133.0,Monroe,1989,1425.0,2.0,3.0,1425.0,1,2.0,1,One and One Half,0,1,0,SINGLE_FAMILY,Walton County
171.0,Monroe,2003,2188.0,3.0,4.0,2188.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
120.0,Monroe,1996,2494.0,3.0,4.0,2494.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Walton County
185.0,Monroe,2021,1600.0,2.0,3.0,1600.0,0,0.0,1,One,0,0,1,SINGLE_FAMILY,Walton County
141.0,Monroe,2019,1882.0,3.0,4.0,1882.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
180.0,Monroe,2005,0.0318870523415978,2.0,3.0,1389.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Walton County
148.0,Monroe,2003,4034.0,5.0,6.0,4034.0,1,3.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Walton County
163.0,Monroe,2018,2967.0,4.0,5.0,2967.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
185.0,Monroe,2020,1701.0,2.0,3.0,1701.0,1,2.0,1,One,0,0,1,SINGLE_FAMILY,Walton County
177.0,Monroe,1995,1924.0,3.0,4.0,1924.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Walton County
140.0,Monroe,1995,5000.0,4.0,5.0,5000.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
160.0,Monroe,2007,1535.0,2.0,4.0,1535.0,1,1.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
233.0,Monroe,1960,5148.0,6.0,6.0,5148.0,1,7.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Walton County
233.0,Monroe,1960,5148.0,6.0,6.0,5148.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Walton County
195.0,Monroe,1984,1793.0,2.0,3.0,1793.0,0,0.0,1,Two,1,0,0,SINGLE_FAMILY,Walton County
171.0,Monroe,2001,1579.0,2.0,3.0,1579.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
175.0,Monroe,2004,1735.0,3.0,4.0,1735.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
174.0,Monroe,2020,0.0642791551882461,3.0,4.0,2800.0,1,2.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Walton County
194.0,Monroe,2020,0.0539485766758494,4.0,4.0,2350.0,1,2.0,1,Two,0,0,1,SINGLE_FAMILY,Walton County
207.0,Monroe,1998,4109.0,4.0,4.0,4109.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Walton County
183.0,Monroe,2017,3415.0,3.0,3.0,3415.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
151.0,Monroe,2004,2392.0,2.0,3.0,2392.0,0,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Walton County
175.0,Monroe,2006,2596.0,3.0,4.0,2596.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Walton County
152.0,Monroe,2002,2400.0,2.0,3.0,2400.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Walton County
153.0,Monroe,1997,1893.0,2.0,3.0,1893.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Walton County
188.0,Monroe,2017,2096.0,3.0,3.0,2096.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Walton County
129.0,Monroe,2007,4830.0,4.0,6.0,4830.0,1,2.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Walton County
143.0,Monroe,2003,1748.0,2.0,4.0,1748.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Walton County
118.0,Monticello,2003,1584.0,3.0,3.0,1584.0,0,0.0,1,One,0,1,0,SINGLE_FAMILY,Jasper County
114.0,Monticello,2002,0.03514692378328742,2.0,3.0,1531.0,0,0.0,0,Two,0,0,0,SINGLE_FAMILY,Jasper County
119.0,Monticello,2001,0.036707988980716255,2.0,3.0,1599.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Jasper County
126.0,Monticello,2002,1073.0,2.0,3.0,1073.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Jasper County
152.0,Monticello,2002,5656.0,5.0,5.0,5656.0,0,0.0,1,Two,1,1,0,SINGLE_FAMILY,Jasper County
144.0,Monticello,1901,1733.0,2.0,3.0,1733.0,1,3.0,1,One,0,0,0,SINGLE_FAMILY,Jasper County
128.0,Moreland,1975,4286.0,3.0,3.0,4286.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Coweta County
155.0,Moreland,2004,3706.0,3.0,3.0,3706.0,1,0.0,0,Two,1,0,0,SINGLE_FAMILY,Coweta County
